user_id,review_pair,like_dislike
234206,"('415668', '1078178')",1
1523038,"('644390', '179006')",1
618147,"('529135', '1027389')",1
1283669,"('401154', '287199')",0
1134355,"('846028', '884403')",0
1394680,"('347770', '371008')",1
384412,"('196074', '1057925')",1
839214,"('808112', '825')",0
247456,"('810228', '1080081')",0
1326387,"('686241', '399486')",1
1407250,"('814759', '891450')",1
1020825,"('688597', '468961')",1
359268,"('10133', '450571')",0
1089267,"('654848', '481592')",0
1402927,"('762811', '4712')",0
23455,"('21094', '830004')",0
1458083,"('400429', '390545')",0
886738,"('662464', '991216')",1
83538,"('605212', '555')",0
1554375,"('420232', '30860')",1
269909,"('360839', '765563')",1
736553,"('267371', '855045')",0
947889,"('315721', '665470')",1
350358,"('313311', '158')",0
671729,"('661264', '212703')",1
93542,"('214596', '375936')",0
566290,"('419461', '770689')",1
867187,"('287356', '476189')",0
124407,"('535168', '406667')",1
606795,"('442378', '38989')",1
1440050,"('98663', '636935')",0
1081666,"('177663', '393663')",0
415067,"('679556', '328275')",1
1523780,"('390213', '703011')",0
206375,"('757630', '523217')",0
200399,"('321864', '310030')",0
1380601,"('725164', '2600')",1
1086650,"('503216', '662428')",1
715926,"('831808', '51594')",0
1371588,"('124342', '576088')",0
1552744,"('294013', '528923')",1
192964,"('583025', '435620')",1
31131,"('672861', '827708')",0
1441586,"('834678', '310001')",0
862316,"('638531', '866384')",1
223822,"('422867', '233456')",0
1328878,"('701336', '928457')",0
1039305,"('747624', '692212')",1
755056,"('487748', '930597')",1
1004655,"('504341', '7771')",0
1227944,"('161884', '1065744')",1
753208,"('297725', '633303')",1
927988,"('491954', '522226')",0
181400,"('608102', '209547')",1
582438,"('417333', '923854')",1
252577,"('26265', '3312')",1
22272,"('769092', '940248')",1
1694590,"('855506', '358133')",1
127638,"('494818', '980261')",0
352193,"('88608', '282672')",1
1314769,"('2796', '181192')",1
375825,"('441133', '914786')",0
1593883,"('51036', '1338')",0
634845,"('829905', '410267')",0
1281977,"('115657', '486447')",1
14638,"('269397', '491')",1
286647,"('525884', '38509')",1
988589,"('550213', '64601')",1
1199043,"('428698', '750144')",0
248535,"('140780', '69763')",0
825573,"('614506', '99922')",1
746591,"('591267', '21106')",1
484210,"('131606', '2952')",0
866578,"('257025', '672860')",1
250270,"('429022', '2034')",1
748867,"('391324', '770900')",0
700734,"('746547', '1895')",1
342779,"('787231', '717367')",0
915203,"('490191', '742594')",0
817836,"('477985', '1030613')",1
551076,"('463834', '6661')",1
706090,"('182324', '1072828')",1
1195401,"('662302', '685696')",0
140630,"('350409', '398239')",1
1153474,"('802898', '257716')",1
1392355,"('425843', '463916')",1
1478248,"('321446', '934048')",1
130990,"('345818', '842131')",0
1116130,"('335063', '935778')",1
312663,"('168032', '267984')",0
64015,"('312809', '702000')",1
1580104,"('480875', '411886')",0
289913,"('208989', '177729')",0
72522,"('144707', '589821')",0
1219998,"('115051', '395416')",0
1123037,"('322585', '800137')",1
1057924,"('153260', '427091')",1
321386,"('562023', '889885')",0
695388,"('562850', '203251')",0
1266561,"('857603', '467071')",1
989861,"('469219', '1032632')",1
1164229,"('632943', '188611')",0
1094448,"('570278', '731397')",0
3507,"('737266', '906198')",1
442073,"('495156', '182299')",1
1473067,"('407173', '331441')",1
805379,"('390151', '438284')",0
1383020,"('378947', '457052')",0
123606,"('867753', '605227')",0
1050799,"('408866', '212456')",1
1522441,"('330404', '15570')",1
1442760,"('587442', '327045')",1
757370,"('605536', '388793')",1
755163,"('843856', '294464')",1
858899,"('124141', '273209')",1
415648,"('412610', '418915')",1
1137751,"('605542', '392612')",0
855037,"('284757', '14')",0
1414598,"('674540', '37389')",1
1182102,"('373723', '932581')",0
1278192,"('529996', '965896')",0
175905,"('24750', '175893')",1
1463885,"('155355', '91290')",0
552395,"('428007', '622982')",0
19795,"('673207', '266459')",0
556620,"('301318', '335')",0
707658,"('205354', '697654')",1
1449852,"('529179', '718307')",0
260973,"('359799', '12224')",0
528975,"('873595', '554325')",0
323,"('683525', '206923')",0
1241640,"('174750', '508764')",0
1602197,"('459325', '420742')",0
1668273,"('256407', '1070507')",0
827344,"('327062', '324')",0
1502098,"('778730', '37389')",0
895278,"('874690', '522433')",1
965203,"('748171', '536399')",0
1675234,"('737774', '197722')",1
1370875,"('442350', '841697')",0
1104087,"('12068', '973145')",1
829946,"('381504', '395871')",1
528659,"('12301', '918801')",1
307004,"('184253', '574765')",0
645638,"('377646', '352112')",0
1647271,"('745506', '2090')",1
275126,"('768957', '893718')",0
1007971,"('369244', '471945')",1
1382736,"('383271', '416568')",1
1557033,"('510524', '473606')",1
382664,"('59858', '131203')",1
1164266,"('373396', '552193')",1
972259,"('210578', '530741')",0
278002,"('40675', '128812')",0
591595,"('578322', '197555')",0
1357479,"('41963', '823482')",0
1099137,"('341418', '327772')",1
1509503,"('826530', '1065150')",0
800847,"('207405', '588718')",0
1135665,"('414506', '2140')",0
1699913,"('875640', '227919')",1
868747,"('354911', '193568')",0
182269,"('542941', '139578')",0
68224,"('42004', '596032')",1
159566,"('116572', '29066')",1
1454311,"('786913', '2002')",1
1660838,"('286164', '676347')",1
1307153,"('729488', '798154')",0
794298,"('737516', '55885')",0
610722,"('250731', '754839')",0
888358,"('132898', '351050')",1
598680,"('304183', '181795')",1
100116,"('780952', '450571')",1
185151,"('512253', '814596')",0
115261,"('423444', '760708')",0
692807,"('529119', '289847')",1
850067,"('454724', '785646')",0
1042305,"('679788', '5007')",1
765636,"('637687', '224283')",0
42663,"('91839', '58537')",0
1303519,"('533246', '480936')",1
615672,"('265171', '533787')",1
146516,"('322379', '437211')",0
526164,"('472209', '405374')",0
41547,"('37430', '639263')",0
1276301,"('125561', '781701')",0
1280193,"('779619', '594721')",1
969668,"('682795', '899318')",0
1031909,"('321274', '928420')",1
978376,"('859606', '87907')",0
1641136,"('335362', '163130')",1
1204434,"('855802', '320')",1
135554,"('192818', '194361')",0
700410,"('630903', '714852')",0
1298538,"('427394', '156020')",0
743890,"('588829', '783001')",1
975742,"('495746', '19507')",1
62082,"('275458', '16027')",1
566186,"('22660', '391201')",1
828668,"('246111', '452642')",0
816406,"('265067', '4')",1
763543,"('159140', '763018')",0
1319299,"('260973', '970255')",1
503649,"('182139', '803060')",0
1505498,"('872356', '169081')",1
778272,"('713254', '309806')",1
167015,"('317100', '293111')",0
1123801,"('518401', '779293')",0
1584307,"('128925', '227907')",0
1098712,"('817953', '436678')",1
476130,"('264498', '497798')",1
1502795,"('253065', '482206')",0
611089,"('850156', '42804')",0
278494,"('307081', '1024807')",0
966554,"('163315', '196964')",1
1280836,"('79691', '656407')",1
17860,"('154658', '80955')",0
960427,"('563136', '893963')",0
862866,"('13805', '859990')",1
209549,"('875402', '500610')",0
968318,"('614092', '170434')",1
1653581,"('237247', '200168')",1
1661336,"('172998', '10356')",1
1112123,"('834996', '241916')",0
253724,"('731409', '589821')",1
999173,"('695309', '138648')",1
520251,"('660757', '92454')",1
890060,"('269304', '63542')",1
719102,"('287706', '624040')",0
1153175,"('619850', '16756')",1
236299,"('227798', '62979')",0
403308,"('855416', '750146')",0
487227,"('803771', '463224')",1
265299,"('83412', '282271')",1
1056901,"('531158', '10707')",1
1668712,"('204253', '1040656')",1
385329,"('36738', '572755')",0
1589236,"('533857', '211330')",1
1368843,"('240692', '708297')",0
545590,"('530849', '859474')",0
1212927,"('5243', '775558')",1
1235220,"('648845', '325217')",1
632155,"('437459', '161413')",1
246036,"('732822', '301614')",0
265518,"('297054', '154745')",1
872887,"('263671', '204153')",0
559497,"('650765', '793998')",0
1046374,"('530137', '93202')",1
1569700,"('256394', '658082')",1
622040,"('690950', '600055')",0
1027045,"('194866', '755447')",0
608208,"('719036', '431470')",1
547783,"('367591', '501548')",1
1251987,"('183370', '223573')",0
562297,"('24958', '551079')",0
1429234,"('514887', '14655')",1
1019501,"('423209', '571418')",1
315381,"('442288', '828386')",1
764011,"('352577', '716733')",1
867740,"('117482', '177727')",1
1661285,"('670977', '409536')",1
1549367,"('400429', '571634')",1
1308078,"('761496', '348835')",1
524324,"('312248', '26571')",1
839962,"('746333', '783119')",1
297844,"('41199', '25809')",1
1211672,"('472214', '380549')",0
709099,"('563154', '323254')",0
1351381,"('638553', '154')",0
1323053,"('533404', '879720')",0
687834,"('449707', '475268')",1
1011475,"('733310', '673070')",0
1019679,"('72882', '38178')",1
698821,"('68562', '1071574')",0
962483,"('871017', '1185')",0
330921,"('63313', '147522')",1
665505,"('668648', '529346')",0
1618978,"('485770', '517816')",1
1695432,"('488959', '4993')",0
85230,"('741470', '929588')",0
826511,"('608517', '989824')",0
1676766,"('90701', '605902')",1
362287,"('292869', '734071')",0
1264678,"('850582', '235580')",0
110026,"('486003', '506164')",0
1631295,"('189310', '641013')",0
560905,"('718688', '295653')",0
1704388,"('654330', '6970')",0
759940,"('163828', '251048')",0
660724,"('678766', '741313')",1
1363409,"('417061', '611968')",1
590300,"('471483', '38832')",0
521106,"('361791', '149084')",0
58257,"('725026', '841920')",1
293230,"('474208', '848494')",1
1624437,"('669951', '55034')",1
1338704,"('228587', '611964')",1
1257457,"('390723', '798468')",1
934392,"('125390', '815549')",1
1301278,"('611991', '217713')",1
1140412,"('699068', '283240')",0
759253,"('25825', '203223')",1
1176125,"('96078', '191719')",0
602045,"('116539', '611807')",1
1068889,"('785504', '631159')",0
1599191,"('428744', '192686')",0
1211807,"('179709', '146937')",1
8517,"('498807', '803149')",0
81971,"('247225', '420400')",1
223219,"('41387', '279675')",1
131153,"('504418', '134967')",1
903161,"('213921', '414685')",0
1316785,"('717765', '15047')",0
675574,"('857266', '59356')",1
528981,"('446625', '6530')",0
585733,"('337809', '247747')",0
1057,"('685638', '723336')",0
1077465,"('99352', '850363')",0
794628,"('711678', '336181')",1
1466775,"('615779', '217248')",1
964600,"('707188', '546636')",0
756096,"('208187', '1017560')",1
1272323,"('29016', '514371')",0
1388639,"('651198', '584690')",0
1455182,"('85342', '736727')",1
1100078,"('133373', '83564')",0
1592030,"('109824', '925768')",0
586566,"('471903', '484156')",1
1096601,"('172288', '2306')",0
1078968,"('752097', '4165')",1
1355777,"('512387', '11709')",1
934107,"('672855', '127583')",1
27868,"('793946', '258396')",0
507771,"('270631', '650147')",0
837038,"('863733', '934568')",0
156026,"('822896', '1050089')",0
288491,"('90104', '594727')",0
1313005,"('864701', '489895')",0
1086859,"('204879', '310364')",0
770900,"('496790', '905863')",0
733892,"('176308', '404600')",0
360957,"('868307', '390119')",1
646828,"('275935', '393486')",0
959263,"('109680', '600402')",1
1563782,"('276105', '1089558')",0
1039371,"('167489', '337367')",0
1047728,"('354158', '384026')",1
586187,"('872163', '126779')",0
930299,"('81308', '83477')",1
823165,"('158714', '176382')",1
1025494,"('6970', '979587')",1
612541,"('783944', '567845')",1
408816,"('615043', '507834')",1
1438090,"('50887', '463092')",1
920906,"('679188', '385325')",1
583300,"('434423', '750837')",0
401835,"('333407', '305360')",0
1661302,"('210053', '148323')",1
827101,"('798668', '11006')",0
881424,"('404990', '522724')",1
1002888,"('658245', '1956')",0
315962,"('750167', '186225')",0
670172,"('91320', '17787')",0
1269765,"('408789', '2199')",0
515556,"('111514', '317')",0
937003,"('744104', '410837')",1
907394,"('161783', '26174')",0
401474,"('598928', '686037')",1
1581892,"('347967', '626865')",0
1293665,"('55456', '818112')",0
766037,"('124578', '589821')",0
576364,"('51188', '720346')",0
1215068,"('564292', '269980')",0
1529317,"('564658', '243151')",0
220128,"('262020', '247776')",1
929207,"('357921', '1028812')",1
1148976,"('851699', '919240')",1
276198,"('335589', '175965')",0
230529,"('570366', '835538')",1
1503754,"('735742', '330462')",0
537505,"('322518', '748')",1
329229,"('225585', '356630')",0
1678590,"('650634', '448653')",1
239575,"('337848', '959188')",1
22464,"('809198', '240423')",1
777578,"('772984', '809750')",1
442679,"('191578', '1051595')",0
1558046,"('549970', '377209')",0
119177,"('262583', '495560')",0
697962,"('688843', '81609')",1
1104505,"('183166', '1013148')",0
685054,"('570925', '336890')",1
183436,"('260338', '50803')",0
355367,"('553853', '496115')",0
1068082,"('377592', '23209')",0
740457,"('697771', '259066')",0
244187,"('459521', '468197')",0
1653337,"('677404', '640710')",1
1662282,"('503284', '950223')",1
1576679,"('682214', '405978')",0
658500,"('89594', '4165')",1
806492,"('437463', '763519')",0
827419,"('457619', '5042')",1
61516,"('784925', '6273')",0
1117970,"('365144', '657413')",0
1416542,"('556000', '284802')",1
442103,"('387959', '886558')",1
899471,"('690155', '302785')",0
359040,"('304822', '734921')",1
648786,"('841406', '125132')",1
576973,"('566666', '708104')",0
1039604,"('372563', '426482')",1
312279,"('724842', '198662')",1
695132,"('477492', '932215')",1
1297665,"('366917', '1086673')",1
47462,"('131069', '3209')",1
550235,"('373228', '323874')",0
1571816,"('740431', '191024')",1
931665,"('491070', '472896')",1
1562079,"('766439', '286787')",1
960920,"('50270', '677310')",1
421149,"('47532', '743235')",0
804150,"('412549', '964353')",0
566642,"('610600', '36419')",0
1640958,"('222144', '967489')",1
547614,"('2727', '10259')",0
805308,"('98493', '411701')",0
1403566,"('150472', '504335')",1
714919,"('538964', '359670')",1
1446295,"('490692', '60098')",0
156155,"('613117', '966380')",0
75525,"('379552', '75340')",0
238656,"('43814', '441471')",1
1293478,"('64166', '374343')",0
655065,"('681646', '16546')",1
176311,"('535225', '7128')",0
193082,"('447804', '753422')",0
416142,"('226445', '182387')",1
1658155,"('253071', '144237')",0
634298,"('560298', '724115')",0
798150,"('189853', '687507')",1
555419,"('691129', '869945')",0
1025126,"('271870', '639472')",1
1044798,"('640959', '646599')",0
224401,"('668311', '881095')",0
60164,"('786619', '278258')",1
1611392,"('385265', '9424')",1
875948,"('53821', '650755')",1
292501,"('818894', '1')",0
358428,"('29471', '833220')",0
519448,"('602080', '230285')",0
843746,"('567317', '574524')",1
591343,"('665557', '717310')",1
606675,"('479873', '379938')",1
1488234,"('632430', '144804')",0
1460542,"('148', '1046485')",1
866910,"('40783', '831942')",1
51816,"('636452', '608300')",1
951064,"('815331', '952690')",0
1511047,"('857603', '997535')",0
202108,"('383044', '687974')",0
1590775,"('658980', '242036')",1
926656,"('770027', '472616')",1
1107705,"('833114', '900414')",0
79073,"('789897', '982312')",0
1564021,"('393564', '949855')",0
897717,"('120066', '599061')",0
487242,"('650854', '416400')",1
1370864,"('44003', '722100')",1
379763,"('505879', '616030')",0
1021519,"('207001', '525078')",1
207595,"('423209', '488628')",1
1672498,"('524541', '603535')",1
1635734,"('792849', '4993')",0
925801,"('624297', '31117')",0
1012235,"('82899', '368345')",0
1195463,"('809606', '208427')",0
1265838,"('21490', '619499')",1
1305547,"('76816', '542384')",1
1096255,"('834143', '672311')",0
601192,"('38284', '303475')",0
220795,"('641148', '214940')",0
576080,"('714657', '3273')",0
1403576,"('577828', '326307')",0
1679592,"('75235', '245238')",0
1397660,"('261551', '489472')",1
30098,"('495141', '135427')",0
1480158,"('845621', '14895')",0
710559,"('870482', '155886')",0
1455452,"('199057', '583640')",1
955043,"('506295', '309783')",1
766452,"('21788', '722649')",0
1289682,"('227801', '2074')",1
1566614,"('773955', '58094')",0
168383,"('356266', '3032')",1
1436308,"('692602', '807798')",1
853900,"('695510', '217327')",0
872194,"('493163', '692126')",1
662889,"('441279', '910972')",1
253057,"('812848', '413414')",1
1653177,"('299083', '585263')",1
